var0,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var21,var22,var23,var24,var25,var26,var27,var28,var29,var30,var31,var32,var33,var34,var35,var36,var37,var38,var39,var40,var41,var42,var43,var44,var45,var46,var47,var48,var49,var50,var51,var52,var53,var54,var55,var56,var57,var58,var59,var60,var61,var62,var63,var64,var65,var66,var67,var68,var69,var70,var71,var72,var73,var74,var75,var76,var77,var78,var79,var80,var81,var82,var83,var84,var85,var86,var87,var88,var89,var90,var91,var92,var93,var94,var95,var96,var97,var98,var99,f0,f1,f2
2,3,3,4,1,0,5,2,0,0,3,1,2,2,5,3,0,4,2,0,0,4,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,3,0,2,0,2,0,4,2,2,0,5,0,3,3,0,4,4,0,0,4,3,0,0,0,0,0,4,1,0,2,1,3,2,4,3,4,3,2,3,5,2,0,2,5,0,3,1,4,3,0,4,1,5,3,1,0,5,1,1,4,3,1,2,637,33,553
2,3,3,3,3,0,2,5,0,0,3,1,1,3,0,4,0,4,1,0,4,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,1,0,2,0,2,0,4,2,2,0,5,0,3,3,0,4,4,0,0,4,3,0,0,0,0,2,4,1,0,4,1,3,2,4,3,4,3,2,3,5,5,0,5,5,0,3,1,4,3,0,0,2,0,4,4,4,0,4,2,0,3,1,2,692,276,411
2,5,3,4,1,0,5,5,0,0,3,1,2,3,0,4,0,4,1,0,4,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,3,0,2,0,2,0,4,2,2,0,5,0,3,3,0,4,4,0,0,4,3,0,0,0,0,2,4,1,0,4,1,3,2,4,3,4,3,2,3,5,5,0,5,5,0,3,1,4,3,0,0,2,0,4,4,4,0,4,2,3,5,4,3,717,242,371
0,5,1,5,1,0,2,5,5,0,3,0,2,4,5,3,0,4,2,0,1,1,1,0,5,1,3,2,3,4,2,3,1,2,0,5,0,3,5,0,0,2,0,4,2,2,0,5,0,3,0,1,4,0,0,0,4,0,0,0,0,0,2,0,1,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,0,3,1,3,0,5,3,1,0,4,1,0,5,1,2,0,3,1,2,411,266,656
0,5,1,5,1,0,2,5,5,0,3,1,2,4,5,3,0,4,2,0,1,1,1,0,5,1,3,2,3,4,2,3,3,2,0,5,0,3,5,0,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,0,3,1,3,0,5,3,1,0,4,1,0,5,1,2,0,3,1,2,475,221,690
0,5,1,5,1,0,2,5,5,0,2,0,5,1,3,4,0,4,3,2,4,3,1,0,5,1,3,2,3,4,2,3,3,2,0,5,0,3,5,0,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,0,3,1,3,0,5,3,1,0,4,1,0,5,1,2,0,3,1,2,426,198,690
0,5,1,5,1,0,2,5,5,0,3,1,2,4,5,3,0,4,2,0,1,1,1,0,5,1,3,2,3,4,2,3,1,2,0,5,0,3,5,0,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,0,3,1,3,0,5,3,1,0,4,1,0,5,1,2,0,3,1,2,475,221,690
0,5,1,5,1,0,2,5,5,0,2,0,5,1,3,4,0,4,3,2,4,3,1,0,5,1,3,2,3,4,2,3,1,2,0,0,1,3,5,2,0,2,0,0,1,2,0,5,0,3,0,1,4,0,0,0,4,3,0,0,3,0,2,0,1,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,1,3,1,2,0,2,3,1,0,3,1,0,1,1,2,0,3,1,2,260,342,551
1,5,1,5,2,0,2,5,5,4,2,0,4,1,0,4,0,2,1,0,4,3,0,0,5,1,3,2,3,4,2,5,1,2,0,5,1,5,5,2,0,2,0,4,2,2,0,5,0,3,0,1,0,0,0,0,0,3,0,0,3,0,2,0,0,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,1,3,2,2,0,2,4,1,0,3,1,0,5,1,2,0,3,2,2,241,586,521
0,2,1,5,2,0,2,5,5,4,2,0,5,1,0,4,0,2,1,0,4,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,5,5,2,0,2,0,4,2,2,0,5,0,3,0,1,0,0,0,0,0,3,0,0,3,0,2,0,0,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,1,3,2,2,0,2,4,1,0,3,1,0,5,1,2,0,3,1,2,232,560,533
0,5,1,5,2,0,2,5,5,4,2,0,5,1,0,4,0,2,1,0,4,3,0,0,5,1,3,2,3,4,2,5,3,2,0,5,1,0,5,2,0,2,0,4,2,2,0,5,0,3,0,1,0,0,0,0,0,3,0,1,3,0,2,0,0,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,1,3,2,2,0,2,4,1,0,3,1,0,5,1,2,0,3,2,2,196,619,543
0,5,1,5,2,0,2,5,5,4,2,0,5,1,0,4,0,2,2,0,4,3,0,0,5,1,3,2,3,4,2,5,3,2,0,5,1,0,5,2,0,2,0,4,2,1,0,5,0,3,0,1,0,0,0,0,0,3,0,1,3,0,2,0,0,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,1,3,2,2,0,2,4,1,0,3,1,0,5,1,2,0,3,2,2,196,619,543
0,5,1,5,2,0,2,5,5,4,2,0,5,1,0,4,0,2,2,0,4,3,0,0,5,1,3,2,3,4,2,5,3,2,0,5,1,0,5,2,0,2,0,4,2,1,0,5,0,3,0,1,0,0,0,0,0,3,0,1,3,0,2,0,0,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,1,3,1,2,0,2,4,1,0,3,1,0,5,1,2,0,3,2,2,196,619,543
0,5,1,5,2,1,2,5,5,4,2,0,5,4,0,4,0,4,3,0,4,3,0,0,5,1,3,2,3,4,2,5,3,2,0,5,5,0,5,2,0,1,0,4,4,1,5,0,0,3,0,1,0,0,0,0,0,3,0,1,3,0,2,0,0,0,4,4,3,2,5,4,4,3,2,3,3,1,0,5,5,1,3,1,2,0,5,0,1,0,3,1,0,5,1,2,0,3,2,2,139,663,481
0,5,1,5,2,1,2,5,5,4,3,0,5,4,0,4,0,4,3,0,4,3,0,0,5,1,3,2,3,4,2,5,3,2,0,5,1,0,5,2,0,2,0,4,2,1,5,0,0,3,0,1,0,0,0,0,0,3,0,1,3,0,2,0,0,0,4,4,3,2,5,4,4,3,2,3,3,1,0,5,5,1,3,1,2,0,5,0,1,0,3,1,0,5,1,2,0,3,2,2,139,663,481
2,5,1,4,5,0,2,5,5,4,2,3,0,3,0,4,1,4,1,0,4,3,0,0,5,1,3,2,3,4,2,5,3,2,0,1,5,0,5,2,0,1,0,4,4,1,5,5,0,3,4,1,0,0,0,2,4,3,0,0,3,0,2,0,0,0,2,4,3,2,4,0,4,5,2,3,5,1,0,5,5,1,3,1,2,2,5,2,2,0,4,1,5,0,4,2,3,5,4,5,161,660,212
2,5,1,5,2,0,2,5,5,4,2,3,0,3,0,4,0,2,1,0,4,0,0,0,5,1,3,2,3,4,1,3,1,2,0,5,5,0,5,2,0,1,0,4,4,1,5,5,0,0,3,0,0,0,0,2,4,3,0,0,3,0,2,0,0,0,4,4,3,2,4,3,4,5,2,3,3,5,0,2,5,5,0,1,2,2,5,2,2,0,4,1,5,0,4,2,3,5,4,5,328,644,158
0,5,1,5,2,1,2,5,5,4,2,0,5,4,0,4,0,4,3,0,4,3,0,0,5,1,3,2,3,0,2,3,1,2,0,5,5,0,5,2,0,1,0,4,4,1,5,5,0,3,3,0,0,0,0,2,4,4,0,0,3,0,2,0,0,0,4,4,3,2,4,3,4,5,2,3,3,5,0,2,5,3,3,1,2,0,5,0,1,0,3,1,0,5,1,2,0,3,2,2,169,701,440
0,5,1,5,1,0,2,5,5,0,2,0,5,1,3,4,0,4,3,2,1,1,1,0,3,1,4,2,3,4,2,3,1,2,0,0,1,3,5,2,2,2,0,4,1,2,0,5,0,3,0,1,4,0,0,0,4,3,0,5,0,0,2,0,1,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,0,3,1,2,0,5,3,1,0,3,1,0,5,1,2,0,3,1,2,305,231,629
0,5,1,5,1,0,2,5,5,0,2,0,5,1,3,4,0,4,2,0,1,1,1,0,5,1,3,2,3,4,2,3,3,2,0,5,0,3,5,0,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,4,4,0,2,4,3,4,5,2,3,5,1,0,5,5,0,3,1,3,0,5,3,1,0,4,1,0,5,1,2,0,3,1,2,444,259,665
0,5,1,5,1,0,2,5,5,0,2,0,5,1,3,4,0,4,3,2,4,3,1,0,5,1,3,2,3,4,2,3,1,2,0,0,1,3,5,2,0,2,0,4,1,2,0,5,0,3,0,1,4,0,0,0,4,3,0,0,0,0,2,0,1,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,0,3,1,2,0,5,3,1,0,3,1,0,5,1,2,0,3,1,2,300,266,655
0,5,1,5,2,0,2,5,5,1,2,0,5,1,0,4,0,4,3,2,4,3,1,0,5,1,3,2,3,4,2,5,1,2,0,5,1,5,5,2,0,2,0,4,2,2,0,5,0,3,0,1,0,0,0,0,0,3,0,0,3,0,2,0,0,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,1,3,2,2,0,2,4,1,0,3,1,0,5,1,2,0,3,2,2,158,504,577
0,5,1,5,2,0,2,5,5,1,2,0,5,1,0,4,0,4,3,2,4,3,1,0,5,1,3,2,3,4,2,5,1,2,0,5,1,5,5,2,0,2,0,4,2,2,0,5,0,3,0,1,0,0,0,0,0,3,0,0,3,0,2,0,0,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,1,3,2,2,0,2,4,1,0,3,1,0,5,2,2,0,3,2,2,158,504,577
0,5,1,5,2,0,2,5,5,4,2,0,5,1,0,4,0,2,1,0,4,3,1,0,5,1,3,2,3,4,2,5,1,2,0,5,1,5,5,2,0,2,0,4,2,2,0,5,0,3,0,1,0,0,0,0,0,3,0,0,3,0,2,0,0,0,4,4,3,2,4,3,3,5,2,3,5,1,0,5,5,1,3,2,2,0,2,4,1,0,3,1,0,5,1,2,0,3,2,2,177,529,590
0,5,1,5,2,0,2,5,5,4,2,0,5,1,0,4,0,2,1,0,4,3,0,0,5,1,3,2,3,4,2,5,1,2,0,5,1,5,5,2,0,2,0,4,2,2,0,5,0,3,0,1,0,0,0,0,0,3,0,0,3,0,2,0,0,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,1,3,2,2,0,2,4,1,0,3,1,0,5,1,2,0,3,2,2,193,573,551
0,5,1,5,1,0,2,5,5,4,2,0,5,1,0,4,0,2,1,0,4,3,0,0,5,1,3,2,3,4,2,5,1,2,0,5,1,5,5,2,0,2,0,4,1,2,0,5,0,3,0,1,0,0,0,0,0,3,4,0,3,0,2,0,0,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,1,3,2,2,0,0,4,1,0,3,1,0,5,1,2,0,3,2,2,194,521,536
0,5,1,5,2,0,2,5,5,4,2,0,5,1,0,4,0,2,1,0,4,3,0,0,5,1,3,2,3,4,2,5,1,2,0,5,1,5,5,2,0,2,0,4,2,2,0,5,0,3,0,1,0,0,0,0,0,3,0,0,3,0,2,0,0,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,1,3,2,2,0,2,4,1,0,3,1,0,5,1,2,0,3,2,2,193,573,551
0,5,1,5,2,1,2,5,5,4,2,0,5,4,0,4,0,4,3,0,4,3,0,0,5,1,3,2,3,4,2,5,3,2,0,5,5,0,5,2,0,1,0,4,3,1,5,0,0,3,0,1,0,0,0,0,0,3,0,1,3,0,2,0,0,0,4,4,3,2,5,4,4,3,2,3,3,1,0,5,5,1,3,1,2,0,5,1,1,0,3,1,0,5,1,2,0,3,2,2,96,629,492
0,0,1,5,2,1,2,5,5,4,2,0,5,4,0,4,0,4,3,0,4,3,0,0,5,1,3,2,3,4,2,5,3,2,0,5,5,0,5,2,0,1,0,4,4,1,5,5,0,3,3,0,0,0,0,2,4,3,0,0,3,0,2,0,0,0,4,4,3,2,5,4,4,3,2,3,3,1,0,5,5,1,3,1,2,0,5,1,1,0,3,1,0,5,1,2,0,3,2,2,96,613,420
0,5,1,5,2,1,2,5,5,4,2,0,5,4,0,4,0,4,3,0,4,3,0,0,5,1,3,2,3,0,2,3,1,2,0,5,5,0,5,2,0,2,0,4,4,1,5,5,0,3,3,0,0,0,0,2,4,4,0,0,3,0,1,0,0,0,4,4,3,2,4,3,4,5,2,3,3,5,0,2,5,3,3,1,2,0,5,0,1,0,3,1,0,5,1,2,0,3,2,2,169,701,440
0,5,1,5,2,1,2,5,5,4,2,0,5,4,0,4,0,3,3,0,4,3,0,0,5,1,3,2,3,0,2,3,2,2,0,5,5,0,5,2,0,1,0,4,4,1,5,5,0,3,3,0,0,0,0,2,4,4,0,0,3,0,2,0,0,0,4,4,3,2,4,3,4,5,2,3,3,5,0,2,5,3,3,1,2,0,5,0,1,0,3,1,0,5,1,2,0,3,2,2,169,701,440
0,5,1,5,2,1,2,5,5,4,2,0,5,4,0,4,0,4,3,0,4,3,0,0,5,1,3,2,3,0,2,3,1,2,0,5,5,0,5,2,0,1,0,4,4,1,5,5,0,3,3,0,0,0,0,2,4,4,0,0,3,0,2,0,0,0,4,4,3,2,4,3,4,5,2,3,3,5,0,2,5,3,3,1,2,0,5,0,1,0,3,1,0,5,1,2,0,3,3,1,169,701,440
0,5,1,5,1,0,2,5,5,0,2,0,5,1,3,4,0,4,3,2,4,3,1,0,5,1,3,2,3,4,2,3,1,2,0,0,1,3,5,2,0,2,0,4,1,2,0,5,0,5,0,0,4,0,0,0,4,0,0,0,0,0,0,0,1,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,0,3,1,2,0,5,3,1,0,3,1,0,5,1,2,0,3,1,2,375,206,772
1,3,3,5,1,0,2,5,5,0,2,0,5,1,3,4,0,4,3,2,4,3,1,0,5,1,3,2,3,4,2,3,1,2,0,0,1,3,5,2,0,2,0,4,1,2,0,5,0,5,0,0,4,0,0,0,4,0,0,0,0,0,0,0,1,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,0,3,1,3,0,5,3,1,1,4,1,0,5,1,2,0,3,1,2,428,178,763
0,5,1,5,1,0,2,5,5,0,3,1,2,4,5,3,0,4,2,0,1,1,1,0,5,1,3,2,3,4,2,3,1,2,0,5,0,5,5,0,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,0,3,1,3,0,5,3,1,0,4,1,0,5,1,2,0,3,1,2,475,221,690
0,5,1,5,2,0,2,5,5,3,2,1,5,1,0,4,0,2,1,0,4,3,1,0,5,1,3,2,3,5,2,5,1,2,0,5,1,5,5,2,0,2,0,4,2,2,0,5,0,3,0,1,0,0,0,0,0,3,0,0,3,0,2,0,0,0,4,4,3,2,4,3,3,5,2,3,5,1,0,5,5,1,3,2,2,0,2,4,1,0,3,1,0,5,1,2,0,3,1,2,207,527,577
0,5,1,5,2,0,2,5,5,4,2,0,5,1,0,4,0,2,1,0,4,3,1,0,4,1,3,2,3,4,2,5,1,2,0,5,1,5,5,2,0,2,0,4,2,2,0,5,0,3,0,1,0,0,0,0,0,3,0,0,3,0,2,0,0,0,4,4,3,2,4,3,3,3,2,3,5,1,1,5,5,0,3,1,2,0,2,3,1,0,3,1,0,5,1,2,0,3,1,2,157,476,622
0,5,1,5,1,0,2,5,5,0,3,1,2,4,5,3,0,5,1,0,4,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,5,5,2,0,0,0,4,2,2,0,5,0,3,0,1,0,0,3,0,4,3,0,0,0,0,2,0,1,0,4,4,3,4,4,3,4,5,2,3,5,1,0,5,5,1,3,2,2,0,2,4,1,0,3,1,0,5,1,2,0,3,1,2,357,334,530
0,5,1,5,2,0,2,5,5,4,2,0,5,1,0,4,0,4,3,0,4,3,0,0,5,1,3,2,3,4,2,5,1,2,0,5,1,5,5,2,0,2,0,4,2,2,0,5,0,3,0,1,0,0,0,0,0,3,0,0,3,0,2,0,0,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,1,3,2,2,0,2,4,1,0,3,1,0,5,1,2,1,3,1,2,218,539,511
0,5,1,5,2,0,2,5,5,4,2,0,5,1,0,4,0,4,3,0,4,3,0,0,5,1,3,2,3,4,2,5,1,2,0,5,1,0,5,2,0,2,0,4,2,2,0,5,0,3,0,1,0,0,0,0,0,0,0,1,3,0,2,0,0,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,1,3,2,2,0,2,4,1,0,3,1,0,5,1,2,0,3,2,2,218,618,585
2,5,1,4,5,0,2,5,5,4,2,3,0,3,0,4,0,2,0,0,4,1,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,0,5,2,0,2,0,4,2,2,0,5,0,3,0,1,0,0,0,0,0,3,5,0,0,0,2,0,1,0,4,4,3,2,4,3,4,5,2,3,5,5,0,3,5,0,3,1,4,3,0,2,2,0,4,4,5,0,4,2,3,5,4,5,435,498,308
2,5,1,5,2,0,2,5,5,4,2,3,0,3,0,4,0,2,1,0,0,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,0,5,2,0,1,0,4,4,1,5,5,0,3,3,0,2,0,0,2,4,3,0,0,3,0,2,0,0,0,4,4,3,2,4,3,4,5,2,3,3,5,0,2,2,3,0,1,2,2,5,2,2,0,3,1,0,5,1,2,0,5,4,5,342,583,302
2,5,1,4,5,0,2,5,5,4,2,3,0,3,0,4,0,2,1,0,4,1,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,0,5,2,0,2,0,4,2,2,0,5,0,3,3,1,0,0,0,2,4,3,0,0,3,0,2,0,0,0,4,4,3,2,4,3,4,5,2,3,3,5,0,2,5,0,0,1,2,2,5,2,2,0,4,0,5,0,4,2,3,5,4,5,358,655,173
2,5,1,5,2,0,2,5,5,4,2,3,0,3,0,4,0,2,1,0,4,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,5,0,5,2,0,1,0,4,2,2,0,5,0,3,3,1,0,0,0,2,4,3,0,0,3,0,2,0,0,0,4,4,3,2,4,3,4,5,2,3,5,5,0,2,5,3,0,1,2,2,5,2,2,0,3,1,0,5,1,2,0,5,4,5,333,665,250
0,5,1,5,2,1,2,5,5,4,2,0,5,4,0,4,0,4,3,0,4,3,0,0,5,1,3,2,3,0,1,3,1,2,0,5,5,0,5,2,0,1,0,4,4,1,5,5,0,3,3,0,0,0,0,2,4,4,0,0,3,0,2,0,0,0,4,4,3,2,4,3,4,5,2,3,3,5,0,2,5,3,3,1,2,0,5,0,1,0,3,1,0,5,1,2,0,3,3,2,169,701,440
1,3,3,5,1,0,2,5,5,0,2,0,5,1,3,4,0,4,2,2,4,3,1,0,5,1,3,2,3,4,2,3,1,2,0,0,1,3,5,2,0,2,0,4,1,2,0,5,0,5,0,0,4,0,0,0,4,0,0,1,0,0,0,0,1,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,0,3,1,3,0,5,3,1,1,4,1,0,5,1,2,0,3,1,2,417,174,771
1,3,3,4,1,0,2,5,5,0,3,1,2,4,5,3,0,4,2,0,1,1,2,0,5,1,3,2,3,4,2,3,1,2,0,5,0,3,5,0,0,2,0,4,2,2,0,5,0,5,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,4,4,3,2,4,3,4,1,2,3,5,1,0,5,5,0,3,1,3,0,5,3,1,1,4,1,0,5,1,2,0,3,1,2,528,193,681
0,5,1,5,1,0,2,5,5,0,3,1,2,4,5,3,0,2,1,0,4,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,5,5,2,0,2,0,4,2,2,0,5,0,3,0,1,0,0,3,0,4,3,0,0,0,0,2,0,1,0,4,4,3,4,4,3,4,5,2,3,5,1,0,5,5,0,3,1,2,0,2,3,1,0,3,1,0,5,1,5,0,3,1,2,413,312,558
0,5,1,5,1,0,2,5,5,0,2,0,5,1,3,4,0,4,3,2,4,3,1,0,5,1,3,2,3,4,2,3,1,2,0,0,1,3,5,2,0,2,0,4,1,2,0,5,0,3,0,1,4,0,0,5,4,3,0,0,0,0,2,0,1,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,0,3,1,2,0,5,3,1,0,3,1,0,5,1,2,0,3,1,2,281,298,642
0,5,1,5,1,0,2,5,5,0,3,1,2,4,4,4,0,2,1,0,4,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,5,5,2,0,0,0,4,2,2,0,5,0,3,0,1,0,0,0,0,0,3,0,0,3,0,2,0,1,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,1,3,1,2,0,2,3,1,0,3,1,0,5,1,2,0,3,1,2,310,428,539
0,5,1,5,2,0,2,5,5,4,4,0,5,1,0,4,0,2,1,0,4,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,5,5,2,0,2,0,4,2,2,0,5,0,3,0,1,0,0,0,0,0,0,0,1,3,0,2,0,0,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,1,3,2,2,0,2,4,1,0,3,1,0,5,1,2,0,3,2,2,243,555,583
0,5,1,5,2,0,2,5,5,4,2,0,5,1,3,4,0,4,3,0,4,0,0,0,5,1,3,2,3,4,2,5,3,2,0,5,5,0,5,2,0,2,0,4,2,2,0,5,0,3,0,1,0,0,0,0,0,3,0,0,3,0,2,0,1,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,1,3,1,2,3,2,4,1,0,3,1,0,5,1,2,0,3,2,2,272,532,463
2,5,1,5,2,0,2,0,5,4,2,3,0,3,0,4,0,2,1,0,4,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,0,5,2,0,1,0,5,4,1,5,5,0,3,3,1,0,0,0,2,4,3,5,0,3,0,2,1,0,0,4,4,3,2,5,4,4,3,2,3,3,5,0,3,5,0,0,1,0,0,5,2,2,0,4,1,5,0,4,2,3,5,4,5,350,608,145
0,5,1,5,2,0,2,2,5,4,2,3,0,3,0,4,0,2,1,0,4,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,0,5,2,0,1,0,5,4,1,0,5,0,3,0,1,0,0,0,0,0,3,0,0,3,0,2,0,1,0,4,4,3,2,4,3,1,3,4,3,3,5,0,2,5,0,3,1,4,3,0,2,1,0,3,1,0,5,1,2,0,3,1,2,388,484,457
2,5,1,5,2,0,2,5,5,4,2,3,0,3,0,4,0,2,1,0,4,3,0,0,5,1,3,2,3,4,2,5,3,2,0,5,5,0,5,2,0,1,0,4,4,1,5,0,0,3,0,1,0,0,0,2,4,3,0,0,3,0,2,0,0,0,4,4,3,2,4,3,4,5,2,3,3,5,0,2,5,3,0,1,2,2,5,2,2,0,4,1,5,0,4,2,3,5,4,5,327,672,154
2,5,1,5,2,0,2,5,5,4,2,3,0,3,0,4,0,2,1,0,4,3,0,0,5,1,3,2,3,0,2,3,1,2,0,5,5,0,5,2,0,1,0,4,4,1,5,5,0,3,3,0,0,0,0,2,4,4,0,0,3,0,2,0,0,0,4,4,3,2,4,3,4,5,2,3,3,5,0,2,5,3,3,1,2,2,5,2,2,0,3,1,0,5,1,2,0,5,4,5,246,673,335
2,5,1,4,5,0,2,5,5,4,2,3,0,3,0,4,0,2,1,0,4,1,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,0,5,2,0,2,0,4,2,2,0,5,0,3,3,1,0,0,0,2,4,3,0,0,3,0,2,0,0,0,4,4,3,2,4,3,4,5,2,3,3,5,0,2,5,0,0,1,2,2,5,2,2,0,4,1,5,0,4,2,3,4,4,5,367,658,200
0,3,3,4,1,0,2,5,5,0,3,1,2,4,5,3,0,4,2,0,1,1,1,0,5,1,3,2,3,4,2,3,1,2,0,5,0,3,5,0,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,0,3,1,3,0,5,0,1,0,4,1,0,5,1,2,0,3,1,2,518,255,679
1,3,3,4,1,0,2,5,5,0,3,1,2,4,5,3,0,4,2,0,1,1,1,0,5,1,3,2,3,4,2,3,1,2,0,5,0,3,5,0,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,4,0,2,0,1,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,0,3,1,3,0,5,3,1,1,4,1,0,5,1,2,0,3,1,2,502,218,660
0,5,1,5,1,0,2,5,5,0,2,0,5,1,3,4,0,4,3,2,4,3,1,0,5,1,3,2,3,4,2,3,1,2,0,5,1,5,5,2,0,0,0,4,2,2,0,5,0,3,0,1,0,0,3,0,4,3,0,0,0,0,2,0,1,0,4,4,3,4,4,3,4,5,2,3,5,1,0,5,5,0,3,1,2,0,5,3,1,0,3,1,0,5,1,2,0,3,1,2,282,237,636
0,5,1,5,1,0,2,5,5,0,3,1,2,4,4,4,0,2,2,0,1,1,1,0,5,1,3,0,3,4,2,3,1,2,0,1,0,3,5,0,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,3,0,0,0,0,2,4,1,0,4,4,4,4,4,3,1,5,2,3,5,2,0,2,5,0,3,1,2,0,2,3,1,0,3,1,0,5,1,2,0,3,1,2,437,186,589
0,5,3,5,1,0,2,5,5,0,3,1,2,4,4,4,0,2,1,0,4,0,1,0,5,1,3,2,3,4,2,3,1,2,0,1,0,3,5,0,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,3,0,0,0,0,2,4,1,0,4,4,4,4,4,3,1,5,2,3,5,2,0,2,5,0,3,1,3,0,4,4,1,5,3,1,0,5,1,2,0,3,1,2,521,118,625
0,2,1,5,2,0,2,5,5,4,4,0,5,1,0,4,0,2,1,0,4,0,0,0,5,1,3,2,3,4,0,3,1,2,0,5,1,5,5,2,0,2,0,4,2,2,0,5,0,3,0,1,0,0,0,0,0,0,0,1,3,0,2,0,0,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,1,3,2,2,0,2,4,1,0,3,1,0,5,1,2,0,3,1,2,228,598,535
0,5,1,5,2,0,2,2,5,4,2,3,0,3,0,4,0,2,1,0,4,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,5,5,2,0,2,0,4,1,2,0,5,0,3,0,1,0,0,0,0,0,3,0,0,3,0,2,0,1,0,4,4,3,2,4,3,1,3,4,3,3,5,0,3,5,0,3,1,4,3,0,2,1,0,3,1,0,5,1,2,0,3,1,2,374,434,473
2,5,1,5,2,0,2,5,5,4,2,3,0,3,0,4,0,2,1,0,4,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,0,5,4,0,5,0,3,2,2,0,5,0,3,3,1,0,0,0,2,4,3,0,0,0,3,2,1,0,0,4,4,3,2,5,4,4,3,2,3,3,5,0,3,5,0,0,1,0,0,5,2,2,0,4,1,5,0,4,2,3,5,4,5,522,576,160
2,5,1,5,2,0,2,5,5,4,2,3,0,3,0,4,0,2,1,0,4,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,0,5,2,0,2,0,4,2,2,0,5,0,3,3,1,0,0,0,2,4,3,0,0,0,3,2,1,0,0,4,4,3,2,5,4,4,3,2,3,3,5,0,3,5,0,0,1,0,0,5,2,2,0,4,1,5,0,4,2,3,5,4,5,522,576,160
