var0,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var21,var22,var23,var24,var25,var26,var27,var28,var29,var30,var31,var32,var33,var34,var35,var36,var37,var38,var39,var40,var41,var42,var43,var44,var45,var46,var47,var48,var49,var50,var51,var52,var53,var54,var55,var56,var57,var58,var59,var60,var61,var62,var63,var64,var65,var66,var67,var68,var69,var70,var71,var72,var73,var74,var75,var76,var77,var78,var79,var80,var81,var82,var83,var84,var85,var86,var87,var88,var89,var90,var91,var92,var93,var94,var95,var96,var97,var98,var99,f0,f1
1,1,4,4,0,0,1,4,0,5,4,1,1,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,0,2,4,4,1,0,4,5,0,3,0,0,2,2,4,5,5,3,5,0,3,4,2,5,5,0,0,0,4,4,5,4,3,0,1,1,0,5,5,2,4,4,3,3,0,4,0,2,2,2,0,3,2,1,0,0,0,5,1,1,4,4,3,5,2,1,4,2,514,438
1,1,4,4,0,0,1,4,0,5,4,1,1,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,0,2,4,3,1,0,4,5,0,3,0,0,2,2,4,5,5,3,5,0,3,4,2,5,5,0,0,0,4,4,5,4,3,0,1,1,0,5,5,2,4,4,3,3,0,4,0,2,2,2,0,3,2,1,0,0,0,5,1,1,4,4,3,5,2,1,4,2,514,438
1,1,4,4,0,0,1,4,0,5,4,1,1,0,0,2,0,3,0,4,0,4,0,0,4,0,1,1,1,0,3,1,0,3,4,4,1,0,4,5,0,3,0,0,2,2,4,5,5,3,5,0,3,4,2,5,5,0,0,0,4,4,5,4,3,0,1,1,0,5,5,2,4,4,3,3,0,4,0,2,2,2,0,3,2,1,0,0,0,5,1,1,4,4,3,5,2,1,4,2,514,438
1,1,4,4,0,1,1,4,0,5,4,1,1,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,0,2,4,4,1,0,4,5,0,3,0,0,2,2,4,5,5,3,5,0,3,4,2,5,5,0,0,0,4,4,5,4,3,0,1,1,0,5,5,2,4,4,3,3,0,4,0,2,2,2,0,3,3,0,1,0,0,5,1,1,4,4,3,5,2,1,4,2,438,494
1,1,4,4,0,0,1,4,0,5,4,1,1,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,0,2,4,4,1,0,4,5,0,3,0,0,2,2,4,5,5,3,5,0,3,4,2,5,5,0,0,0,4,4,5,4,3,0,1,1,0,5,5,2,4,4,3,3,0,4,0,2,2,2,0,4,3,0,1,0,0,5,1,1,4,4,3,5,2,1,4,2,484,485
1,1,4,4,0,0,1,4,0,5,4,1,1,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,0,2,4,4,1,0,4,5,0,3,0,0,2,2,4,5,5,3,5,0,3,4,2,5,5,0,0,0,4,4,5,4,3,0,1,1,0,5,5,2,4,5,3,3,0,4,0,2,2,2,0,4,2,0,1,0,0,5,1,1,4,4,3,5,2,1,4,2,484,485
1,1,4,4,0,0,1,4,0,5,4,1,1,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,0,2,4,4,1,0,4,5,0,3,1,0,2,2,4,5,5,3,5,0,3,4,2,5,5,0,0,0,4,4,5,4,3,0,1,1,0,5,5,2,4,4,3,3,0,4,0,2,2,2,0,4,2,0,1,0,0,5,1,1,4,4,3,5,2,1,4,2,453,441
1,1,4,4,0,0,1,4,0,5,4,1,1,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,0,2,4,4,1,0,4,5,0,3,0,0,2,2,4,5,5,3,5,0,3,4,2,5,5,0,0,0,4,4,5,4,3,0,1,1,0,5,5,2,4,4,3,3,0,4,0,2,2,2,0,4,3,0,4,0,0,5,1,1,4,4,3,5,2,1,4,2,484,485
1,1,4,4,0,0,1,4,0,5,4,1,1,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,0,2,4,4,1,0,4,5,0,3,0,0,2,2,4,5,5,3,5,0,3,4,2,5,5,0,0,0,4,4,5,4,3,0,1,1,0,5,5,2,4,4,3,3,0,4,0,2,2,2,0,4,2,0,1,0,0,5,1,1,4,4,3,5,2,1,4,2,484,485
1,1,4,4,0,0,1,4,0,5,4,1,1,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,0,2,4,4,1,0,4,5,0,3,0,0,2,2,4,5,5,3,5,0,3,4,2,5,5,0,0,0,4,4,5,4,3,0,1,1,0,5,5,2,4,5,3,3,0,4,0,2,0,2,0,4,2,0,1,0,0,5,1,1,4,4,3,5,2,1,4,2,448,465
1,1,4,4,1,0,1,4,0,5,4,1,1,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,0,2,4,4,1,0,4,5,0,3,0,0,2,2,4,5,5,3,5,0,3,4,2,5,5,0,0,0,4,4,4,4,3,0,1,1,0,5,5,2,4,4,3,3,0,4,0,2,2,2,0,4,3,0,4,0,0,5,1,1,4,4,3,5,2,1,4,2,519,465
1,1,4,4,0,0,1,4,0,5,4,1,1,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,0,2,4,4,1,0,4,5,0,3,0,0,2,2,4,5,5,3,5,0,3,4,2,5,5,0,0,0,4,4,4,4,3,0,1,1,0,5,5,2,4,4,3,3,0,4,0,2,2,2,0,4,3,0,4,0,0,5,1,1,4,4,3,5,2,1,4,2,484,485
1,1,4,4,1,0,1,4,0,5,3,1,1,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,0,2,4,4,1,0,4,5,0,3,0,0,2,2,4,5,5,3,5,0,3,4,2,5,5,0,0,0,4,4,4,4,4,0,1,1,0,5,5,2,4,4,3,3,0,4,0,2,2,2,0,4,3,0,4,0,0,5,1,1,4,4,3,5,2,1,4,2,519,465
1,1,4,4,1,0,1,4,0,5,4,1,1,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,0,2,4,4,1,0,4,5,0,3,0,0,2,2,4,5,5,3,5,0,3,4,2,5,5,0,0,0,4,4,5,4,3,0,2,1,0,5,5,1,4,4,2,3,0,4,0,2,2,1,0,3,2,1,0,0,0,5,1,1,4,4,3,5,2,1,4,2,549,418
1,1,4,4,1,0,1,4,0,5,3,1,1,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,0,2,4,4,1,0,4,5,0,3,0,0,2,2,4,5,5,3,5,0,3,4,2,5,5,0,0,0,4,4,4,4,4,0,1,1,0,5,5,2,4,4,3,3,0,4,0,2,2,2,0,4,3,0,4,0,0,5,1,1,4,4,3,5,2,1,4,2,519,465
2,1,4,4,0,0,1,4,0,5,4,1,1,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,0,2,4,4,1,0,4,5,0,3,0,0,2,2,4,5,5,3,4,0,3,4,2,5,5,0,0,0,4,4,5,4,3,0,1,1,0,5,5,2,4,4,3,3,0,4,0,2,2,2,0,3,2,1,0,0,0,5,1,1,2,4,3,5,2,1,4,2,514,438
2,1,4,4,0,0,1,4,0,5,4,1,1,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,0,2,4,4,1,0,4,5,0,3,0,0,2,2,4,5,5,3,5,0,3,4,2,5,5,0,0,0,4,4,5,4,3,0,2,1,0,5,5,2,4,4,2,3,0,4,0,2,2,4,0,3,2,1,0,0,0,5,1,1,4,4,3,5,2,1,4,2,514,438
2,1,4,4,0,0,1,4,0,5,4,1,1,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,0,2,4,4,1,0,4,5,0,3,0,0,2,2,4,5,5,3,5,0,3,4,2,5,5,0,0,0,4,4,5,4,3,0,2,1,0,5,5,2,4,4,2,3,0,4,0,2,2,2,0,3,2,1,0,0,0,5,1,1,4,4,3,5,2,1,4,2,514,438
2,1,4,4,0,0,1,4,0,5,4,2,1,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,4,3,1,0,2,4,4,1,0,4,5,0,3,0,0,2,2,4,5,5,3,5,0,3,4,2,5,5,0,0,0,4,4,5,4,3,0,2,1,0,5,5,2,5,4,2,3,0,4,0,2,2,4,0,3,2,1,0,0,0,5,1,1,4,4,3,5,2,1,4,2,507,404
1,1,4,4,1,0,1,4,1,5,4,1,1,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,1,2,4,4,1,0,4,5,0,3,0,0,2,2,4,5,5,3,4,0,3,4,2,5,5,0,0,0,4,4,5,4,1,0,2,1,0,5,5,2,4,4,2,3,0,4,0,2,2,2,0,0,2,1,0,0,0,5,1,1,4,4,3,5,2,1,4,2,504,402
2,1,4,4,1,0,1,4,0,5,4,1,1,0,0,2,0,4,0,4,0,4,4,0,4,0,1,1,1,0,3,1,0,2,4,4,1,0,4,5,0,5,0,0,2,2,4,5,5,3,5,0,3,4,2,5,5,0,0,0,4,4,5,4,3,0,2,1,0,5,5,1,4,4,2,3,0,4,0,2,2,2,0,4,3,1,0,0,0,5,1,1,4,4,3,5,2,1,4,1,533,374
2,1,4,4,1,0,1,4,0,5,4,1,1,0,0,4,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,0,2,4,4,1,0,4,5,0,5,0,0,2,3,4,5,5,3,5,0,3,4,2,5,5,0,0,0,4,1,5,4,3,0,2,1,0,5,4,2,5,5,2,3,0,4,0,2,2,2,0,4,3,1,0,0,0,5,1,1,4,4,3,5,2,1,4,2,549,418
2,1,4,4,1,0,1,4,0,5,4,1,1,0,0,2,0,4,0,4,0,3,0,0,4,0,1,1,1,0,3,1,0,2,4,4,1,0,4,5,0,5,2,0,2,2,4,5,5,3,4,0,3,4,2,5,5,0,0,0,4,4,5,4,3,0,2,1,0,5,5,2,4,4,2,3,0,4,0,2,2,2,0,4,3,3,0,0,0,5,1,1,4,4,3,5,2,1,4,2,518,374
2,1,4,4,1,0,1,4,0,5,4,1,1,0,0,2,0,4,0,4,0,1,0,0,4,0,1,1,1,0,3,1,0,2,4,4,1,0,4,5,0,5,0,0,2,2,4,5,5,3,5,0,3,4,2,5,5,0,0,0,4,4,5,4,3,0,2,1,0,5,5,1,4,4,2,3,0,4,0,2,2,2,0,4,3,1,0,0,0,5,1,1,4,4,3,5,2,1,4,2,549,418
2,1,4,4,1,0,1,4,0,5,4,1,1,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,0,2,4,4,1,0,4,5,0,3,0,0,2,2,4,5,5,3,5,0,3,4,2,5,5,0,0,0,4,4,5,4,3,0,2,1,0,5,5,2,4,4,2,3,0,4,0,2,2,4,0,3,2,1,0,0,0,5,1,1,4,4,3,5,2,1,4,1,549,418
2,1,4,4,1,0,1,4,0,5,4,1,1,0,0,2,0,4,0,4,0,4,0,0,4,0,1,4,1,0,3,1,0,2,4,4,1,0,4,5,0,5,0,0,2,3,4,5,5,3,5,0,3,4,2,5,5,0,0,0,4,1,5,4,3,0,2,1,0,5,4,2,5,5,2,3,0,4,0,2,2,2,0,4,3,1,0,0,0,5,1,1,4,4,3,5,2,1,4,1,549,418
2,1,4,4,1,0,1,4,1,5,4,1,0,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,0,2,4,4,1,0,4,5,0,5,0,0,2,3,4,5,5,3,5,0,3,4,2,5,5,0,0,0,4,1,5,4,3,0,2,1,0,5,4,2,5,5,2,3,0,4,0,2,2,2,0,4,3,1,0,0,0,5,1,1,4,4,3,5,2,1,4,1,509,462
2,1,4,4,1,0,1,4,0,5,4,1,1,0,0,2,0,4,0,4,2,4,0,0,4,0,3,1,1,0,3,1,0,2,4,4,1,0,4,5,0,5,0,0,2,3,4,5,5,3,5,0,3,4,2,5,0,0,0,0,4,1,5,4,3,0,2,1,0,5,4,2,5,5,2,3,0,4,0,2,2,2,0,4,3,1,0,0,0,5,1,1,4,4,3,5,2,1,4,2,507,469
2,1,4,4,1,0,1,4,0,5,4,1,1,0,0,2,0,4,0,4,0,4,0,1,4,3,1,1,1,0,3,1,0,2,4,4,1,0,4,5,0,5,0,0,2,3,4,5,5,3,5,0,3,4,2,5,5,0,0,0,4,4,5,4,3,0,2,1,0,5,5,1,4,5,2,3,0,4,0,2,2,2,0,4,3,1,0,0,0,5,1,1,4,4,3,5,2,1,4,1,514,341
2,1,4,4,1,0,1,4,0,5,4,1,1,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,0,2,4,4,1,0,4,5,0,5,0,0,2,2,4,5,5,3,5,0,3,3,2,5,5,0,0,0,4,2,5,4,3,0,1,1,0,5,4,2,5,5,2,3,0,4,0,2,2,2,0,4,3,1,0,0,0,5,1,1,4,4,3,5,2,1,4,1,549,418
2,1,4,4,1,0,1,4,0,5,4,1,1,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,0,2,4,4,1,0,4,5,0,5,0,1,2,3,4,5,5,3,5,0,3,4,2,5,5,0,0,0,4,1,5,4,3,0,2,1,0,5,4,2,5,5,2,3,0,4,0,2,2,2,0,4,3,0,0,0,0,5,1,1,4,4,3,5,2,1,4,1,545,407
2,1,4,4,1,0,1,4,0,5,4,1,1,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,0,2,4,4,1,0,4,5,0,5,0,0,2,2,4,5,5,3,5,0,3,3,2,5,5,0,0,0,4,2,3,4,3,0,2,1,0,5,4,2,5,5,2,3,0,4,0,2,2,2,0,4,3,1,0,0,0,5,1,1,4,4,3,5,2,1,4,1,549,418
2,1,4,4,1,0,1,4,0,5,4,1,1,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,0,2,4,4,1,0,4,5,0,5,0,0,2,3,4,5,5,3,5,0,3,4,2,5,5,0,0,0,4,1,5,5,3,0,2,1,0,5,4,2,5,5,2,3,0,4,0,2,2,2,0,4,3,0,0,0,0,5,1,1,4,4,3,5,2,1,4,1,560,415
2,1,4,4,1,0,2,4,0,5,2,1,0,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,0,4,4,4,1,0,4,5,0,5,0,0,2,2,4,5,5,3,5,0,3,3,2,5,5,0,0,0,4,2,5,4,3,0,1,1,0,5,4,2,5,5,2,3,0,4,0,2,2,2,0,4,3,0,0,0,0,5,1,1,4,4,3,5,2,1,4,2,567,416
2,1,4,4,1,0,2,4,0,5,2,1,0,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,3,0,4,4,4,1,0,4,5,0,5,0,0,2,2,4,5,5,3,5,0,3,3,2,5,5,0,0,0,4,2,5,4,3,0,1,1,0,5,4,2,5,5,2,3,0,4,0,2,2,2,0,4,3,0,0,0,0,5,1,1,4,4,3,5,2,1,4,2,567,416
2,1,4,4,1,0,2,4,0,5,2,1,1,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,5,2,4,4,1,0,4,5,0,5,0,0,2,2,4,5,5,3,5,0,3,3,2,5,5,0,0,0,4,2,5,4,3,0,1,1,0,5,4,2,5,5,2,3,0,4,0,2,2,2,0,4,3,0,0,0,0,5,1,1,4,4,3,5,2,1,4,2,574,395
2,1,4,4,1,0,2,4,0,5,2,1,0,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,0,4,4,4,1,0,4,5,0,5,0,0,2,2,4,5,5,3,5,0,3,3,2,5,5,0,0,0,4,2,5,4,3,0,1,1,0,5,4,2,5,5,2,3,0,4,0,2,2,2,0,4,3,0,0,0,0,5,1,1,4,4,3,5,2,1,4,2,567,416
2,1,4,4,1,0,2,4,0,5,2,1,1,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,2,2,4,4,2,0,4,5,0,5,0,0,2,2,4,5,5,3,5,0,3,3,2,5,5,0,0,0,4,2,5,4,3,0,1,1,0,5,4,2,5,5,2,3,0,4,0,2,2,2,0,4,3,0,0,0,0,5,0,1,4,4,3,5,2,1,4,2,530,361
2,1,4,4,1,0,2,4,0,3,2,1,0,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,2,2,4,4,1,0,4,5,0,5,0,0,2,2,4,5,5,3,5,0,3,3,2,5,5,0,0,0,4,2,5,4,3,0,1,1,0,5,4,2,5,5,2,3,0,4,0,2,2,2,0,4,3,0,0,0,0,5,1,1,4,4,3,5,2,1,4,2,581,396
2,1,4,4,1,0,2,2,0,5,2,1,0,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,2,0,3,1,2,2,4,4,1,0,4,5,0,5,0,0,2,2,4,5,5,3,5,0,3,3,2,5,5,0,0,0,4,2,5,4,3,0,1,1,0,5,4,2,5,5,2,3,0,4,0,2,2,2,0,4,3,0,0,0,0,5,1,1,4,4,3,5,2,1,4,2,581,396
2,1,4,1,1,0,2,4,0,5,2,1,0,0,0,2,0,2,0,4,0,4,0,0,4,0,1,1,2,0,3,1,2,2,4,4,1,0,4,5,0,5,0,0,2,2,4,5,5,3,5,0,3,3,2,5,5,0,0,0,4,2,5,4,3,0,1,0,0,5,4,2,5,5,2,3,0,4,0,2,2,2,0,4,3,0,0,0,0,5,1,1,4,4,3,5,2,1,4,2,587,372
2,1,4,4,1,0,2,4,0,5,2,1,0,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,2,2,4,4,1,0,4,5,0,5,0,0,2,2,4,5,5,3,5,0,3,3,2,5,5,0,0,0,4,2,5,4,3,0,1,1,0,5,4,2,5,5,2,3,0,4,0,2,2,2,0,4,4,0,0,0,0,5,1,1,4,4,3,5,2,1,4,2,581,396
2,1,4,4,1,0,2,4,0,3,2,1,0,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,1,0,3,1,2,2,4,4,1,0,4,5,0,5,0,0,2,2,4,5,5,3,5,0,3,3,2,5,5,0,0,0,4,2,5,4,3,0,1,4,0,5,4,2,5,5,2,3,0,4,0,2,2,2,0,4,3,0,0,0,0,5,1,1,4,4,3,5,2,1,4,2,581,396
2,1,4,4,1,0,2,4,0,5,2,1,0,0,0,2,0,4,0,4,0,4,0,0,4,0,1,1,2,0,3,1,2,2,4,4,1,0,4,5,0,5,0,0,2,2,4,5,5,3,5,0,3,3,2,5,5,0,0,0,4,2,5,4,3,0,1,1,0,5,4,2,5,5,2,3,0,4,0,2,2,2,0,4,3,0,0,0,0,5,1,1,4,4,3,5,2,1,4,2,581,396
2,1,4,4,1,0,2,4,0,5,2,1,0,0,0,2,0,4,0,4,0,4,0,0,4,1,1,1,2,0,3,1,0,1,4,4,1,1,4,5,0,5,0,0,2,2,4,5,5,3,5,0,3,3,2,5,5,0,0,0,4,2,5,4,3,0,1,1,0,5,4,2,5,5,2,3,0,4,0,2,2,2,0,4,3,0,0,0,0,5,1,1,4,4,3,5,2,1,4,2,560,328
2,1,4,4,1,0,2,4,0,5,2,1,0,0,0,2,0,4,0,3,0,4,0,0,4,5,3,1,2,5,3,1,4,2,4,4,1,0,0,5,0,3,0,3,1,4,1,4,5,1,0,3,4,4,2,5,4,0,0,0,4,2,5,4,3,0,1,1,0,5,4,2,5,5,2,3,0,4,0,2,2,2,0,4,3,0,0,0,0,5,1,1,4,4,3,5,2,1,4,2,606,284
2,1,4,4,1,0,2,4,0,5,2,1,0,0,0,2,0,4,0,4,0,4,0,0,4,1,1,1,1,0,3,1,2,1,4,4,1,0,4,5,0,5,0,0,2,2,4,5,5,3,5,0,3,3,2,5,5,0,0,0,5,2,5,4,3,0,1,1,0,5,4,2,5,5,2,3,0,4,0,2,2,2,0,4,3,0,0,0,0,5,1,1,4,4,3,5,2,1,4,2,588,358
2,1,4,4,1,0,2,4,0,5,2,1,0,0,0,2,0,4,0,4,0,4,0,0,4,1,1,1,2,0,3,1,2,1,4,4,1,0,4,5,0,5,0,0,2,2,4,5,5,3,0,3,4,4,2,5,4,0,0,0,4,1,3,4,3,0,2,1,0,5,4,5,5,5,2,3,0,4,0,2,2,2,0,4,3,0,0,0,0,5,1,1,4,4,3,5,2,1,4,2,597,371
2,1,4,4,1,0,2,4,0,5,2,1,0,0,0,2,0,4,0,4,0,4,0,0,4,1,1,1,2,0,3,1,2,1,4,4,1,0,4,5,0,5,0,0,2,2,4,5,5,3,0,0,3,3,2,5,5,0,0,0,4,2,5,4,3,0,1,1,0,5,4,2,5,5,2,3,0,4,0,2,4,2,4,4,3,0,0,0,0,5,1,1,4,4,3,5,2,1,4,2,592,327
2,1,4,4,1,0,2,4,0,5,2,1,0,0,0,2,0,4,0,3,0,4,0,0,4,5,3,1,2,5,3,1,4,2,4,4,1,0,0,5,0,3,0,3,1,4,1,4,5,1,0,3,4,4,2,5,4,0,0,0,4,1,3,4,3,0,2,1,0,5,4,2,5,5,2,3,0,4,0,2,2,2,0,4,3,0,0,0,0,5,1,1,4,4,3,5,2,1,4,2,606,284
2,1,4,4,1,0,2,4,0,5,2,1,0,0,0,2,0,4,0,3,0,4,0,0,4,5,3,1,2,5,3,1,4,2,4,4,1,0,0,5,0,3,0,3,1,4,1,4,5,0,0,3,4,4,2,5,4,0,0,0,4,1,5,4,3,0,2,1,0,5,4,2,5,5,2,3,0,4,0,2,2,2,0,4,3,1,0,0,0,5,1,1,4,4,3,5,2,1,4,2,562,281
2,1,4,4,1,4,2,4,3,5,2,1,0,0,0,2,0,4,0,4,0,4,0,0,4,1,1,1,2,0,3,1,2,1,4,4,1,0,4,5,0,5,0,0,2,2,4,5,5,3,0,3,4,4,2,5,4,0,0,0,4,1,3,4,3,0,2,1,0,5,4,2,5,5,2,3,0,4,0,2,2,2,0,4,3,0,0,0,0,5,1,1,4,4,3,5,2,1,4,2,504,423
2,1,4,4,1,0,2,4,0,5,2,1,0,0,0,2,0,4,0,3,0,4,0,0,4,5,3,1,2,5,3,1,4,2,4,4,1,0,0,3,0,5,0,0,2,2,4,5,5,3,5,0,3,3,2,5,5,0,0,0,4,1,5,4,3,0,2,1,0,5,4,2,5,5,2,3,0,4,0,2,2,2,0,4,3,0,0,0,0,5,1,1,4,4,3,5,2,1,4,2,612,279
2,1,4,4,1,0,2,4,0,5,2,1,0,0,0,5,0,4,0,3,0,4,0,0,4,5,3,1,2,0,3,1,2,1,4,4,1,0,4,5,0,5,0,0,2,2,4,5,5,3,5,0,3,3,2,5,5,0,0,0,4,2,5,4,3,4,1,1,0,5,3,2,5,5,2,3,0,4,0,2,2,2,0,4,3,0,0,0,0,5,1,1,4,4,3,5,2,1,4,2,555,349
2,3,4,4,1,0,2,4,0,5,2,1,0,0,0,2,0,4,0,4,0,4,0,0,4,1,1,1,2,0,3,1,2,1,4,4,1,0,4,5,0,5,0,0,2,2,4,5,5,3,0,3,4,4,2,5,4,0,0,0,4,1,3,4,3,0,2,1,0,5,4,5,5,5,2,0,0,4,0,2,2,2,0,4,3,0,0,0,0,3,1,1,4,4,3,5,2,1,4,2,559,324
2,1,4,4,1,0,2,4,0,5,2,1,0,0,0,2,0,4,0,3,0,4,0,0,4,1,1,1,2,0,3,1,2,1,4,4,1,0,4,5,0,5,0,0,2,2,4,5,5,3,0,3,4,4,2,5,4,0,0,0,4,1,3,4,5,0,2,1,0,5,4,5,5,5,2,3,0,4,0,2,2,2,0,4,3,0,0,0,0,5,1,1,4,4,3,5,2,1,4,2,597,371
2,1,4,4,1,0,2,4,0,5,2,1,0,0,0,2,0,4,0,4,0,4,0,0,4,1,1,1,2,0,3,1,4,2,4,4,1,0,0,3,0,5,0,0,2,2,4,5,5,3,5,0,3,3,2,5,5,0,0,0,4,2,5,4,3,0,1,1,0,5,4,5,5,5,2,3,0,4,0,2,2,2,0,4,3,0,0,0,0,5,1,1,4,4,3,5,2,1,4,2,619,313
2,1,4,4,1,0,2,4,0,5,2,1,0,0,1,2,0,4,0,4,0,4,0,0,4,1,1,1,2,0,3,1,4,2,4,4,1,0,0,3,0,5,0,0,2,2,4,5,5,3,5,0,3,3,2,5,5,0,0,0,4,2,5,4,3,0,1,1,0,5,4,5,5,5,2,3,0,4,0,2,2,2,0,4,3,0,0,0,0,5,1,1,4,4,3,5,2,1,4,1,610,267
1,1,0,1,2,4,2,4,5,2,1,1,1,1,0,2,0,4,1,4,0,4,0,0,4,0,1,1,5,0,0,4,3,4,5,3,2,0,3,0,2,5,4,0,4,2,2,0,5,2,1,1,0,5,2,3,5,0,0,0,4,0,4,5,3,0,1,1,0,5,5,2,4,2,3,2,0,4,0,1,3,1,0,2,4,0,1,2,1,0,5,1,4,0,1,5,4,1,4,2,196,626
1,1,0,1,2,4,2,4,5,2,1,1,1,1,0,2,0,4,1,4,0,4,0,0,4,0,1,1,5,0,0,4,3,4,5,3,2,0,3,0,5,5,4,0,4,2,2,0,5,2,1,1,0,5,2,3,5,0,0,0,4,0,4,5,3,0,1,1,0,5,5,2,4,2,3,2,0,4,0,1,3,1,0,2,1,0,1,2,1,0,5,1,4,0,5,5,4,1,4,2,196,626
1,1,0,1,2,4,2,4,5,2,1,1,1,1,0,2,0,4,1,4,0,4,0,0,4,0,1,1,5,0,0,4,3,4,5,3,2,0,3,0,2,5,4,0,4,2,2,0,5,2,1,1,0,5,2,3,5,0,0,0,4,0,4,5,3,0,1,1,1,5,5,2,4,2,3,2,0,4,0,1,2,1,0,2,4,0,1,2,1,0,5,1,4,0,1,5,4,1,4,2,197,590
1,1,0,1,2,4,2,4,5,2,1,1,2,1,0,2,0,4,1,4,0,4,0,0,4,0,1,1,5,0,0,4,3,4,5,3,2,0,3,0,2,5,4,0,4,2,2,0,5,2,1,1,0,5,2,3,5,0,0,0,4,0,4,5,3,0,1,1,0,5,5,2,4,2,3,2,0,4,0,1,2,1,0,2,4,0,1,2,1,0,5,1,4,0,1,5,4,1,4,2,196,626
1,1,0,1,2,4,2,4,5,2,1,1,1,1,0,2,0,4,1,4,0,4,0,0,4,0,1,1,5,0,0,4,3,4,5,3,2,0,3,0,2,5,4,0,4,2,2,0,5,2,1,1,1,5,2,3,5,0,0,0,4,0,4,5,3,0,1,1,0,5,5,2,4,2,3,2,0,4,0,1,2,1,0,2,4,0,1,2,1,0,5,1,4,0,1,5,4,1,4,2,215,610
1,1,0,1,2,4,2,4,5,2,1,1,1,1,0,2,0,4,1,4,0,4,0,0,4,0,1,1,5,0,0,4,3,4,5,3,2,0,3,0,2,5,4,0,4,2,2,0,5,2,1,1,1,5,2,3,5,0,0,0,4,0,4,5,3,0,1,1,0,5,5,2,4,2,3,2,0,4,0,1,3,1,0,2,4,0,1,2,1,0,5,1,4,0,1,5,4,1,4,2,215,610
1,1,0,1,2,4,2,4,5,2,1,1,1,1,0,2,0,4,1,4,0,4,0,0,4,0,1,1,5,0,0,4,3,4,5,3,2,0,3,0,2,5,4,0,4,2,2,0,5,2,1,1,0,5,2,3,5,0,0,0,4,0,4,5,3,0,1,1,0,5,5,2,4,2,3,2,0,4,0,1,2,1,0,2,4,0,1,2,1,0,5,1,4,0,1,5,4,1,4,2,196,626
1,1,0,1,2,4,2,4,5,2,1,1,1,1,0,2,0,4,1,4,0,4,0,0,4,0,1,2,5,0,0,4,3,4,5,3,2,0,3,0,2,5,4,0,4,2,2,0,5,2,1,1,1,5,2,3,5,0,0,0,4,0,4,5,3,0,1,1,0,5,5,2,4,2,3,2,0,4,0,1,2,1,0,2,4,0,1,2,0,0,5,1,4,0,1,5,4,1,4,2,259,582
1,1,0,1,2,4,2,4,5,2,1,1,1,1,0,2,0,4,1,4,0,4,0,0,4,0,1,1,5,0,0,4,3,4,5,3,2,0,3,0,2,5,4,0,4,2,2,0,5,2,1,1,1,5,2,3,5,0,0,0,4,0,4,5,3,0,1,1,0,5,5,2,4,2,3,2,0,4,0,1,2,1,0,2,4,0,1,2,1,0,5,1,4,0,1,5,4,1,4,2,215,610
